sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
172265	ML6177	6177_S167_L001_R1_001.fastq.gz	673e5a31f8b6d82825dbc163a04d7c16bc0da1d8812a9925b5af51b198226742	6177_S167_L001_R2_001.fastq.gz	8058e474d19b560e1a30a0077f50461c41f73271109f294a313dad36a98b00c3	899	20231006T210441_mleray	25714	11304	568	11304	568	0	0	0	0	10330	46	0	0	120	229	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172256	ML6168	6168_S154_L001_R1_001.fastq.gz	23528ccb3b3f6a95e702196bfe12cb0282eb7cf2a3df6bc4e894e85d4081e75e	6168_S154_L001_R2_001.fastq.gz	b0e9b0d0ea4a5b5e566bf0d90d1321ef2816b230357beb48e133b821bdab529e	899	20231006T210441_mleray	22349	9483	448	9483	448	0	0	0	0	8696	43	0	0	106	188	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172412	ML6324	6324_S343_L001_R1_001.fastq.gz	dbf471efc139a834fc112b338965c2233c4067214587b2d3057687cadbbb97ab	6324_S343_L001_R2_001.fastq.gz	3f093bf71b114091bafc8c4403146124e30fc8527898489c36995ba1e4a5d212	899	20231006T210441_mleray	21129	8924	377	8924	377	0	0	0	0	8373	32	0	0	0	130	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172414	ML6326	6326_S272_L001_R1_001.fastq.gz	de79cc1d9d974ad7cc8afbac9194244890bf0d183020b39f1eb9a6df33d790f4	6326_S272_L001_R2_001.fastq.gz	226807d46da30de9320ff812cb66e42881afb9a80c1b36f6042822d2f7a04d68	899	20231006T210441_mleray	33661	13066	614	13063	613	3	1	0	0	12172	41	0	0	19	178	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172257	ML6169	6169_S166_L001_R1_001.fastq.gz	b13a2f5b84c0ae9f74cc4fb81d39b5c22f140f39805cde0d2ed99e0143f0c04a	6169_S166_L001_R2_001.fastq.gz	51786d24a0cb4bd559de616e8390fb259a86106d255e039255294c2fdbab9acb	899	20231006T210441_mleray	23655	10393	489	10393	489	0	0	0	0	9670	45	0	0	141	102	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172266	ML6178	6178_S84_L001_R1_001.fastq.gz	9165fc58c2ffa945f71f3b02fd631c887b0e0c357922e7f7e15e56ec154475a1	6178_S84_L001_R2_001.fastq.gz	46e0c1b0c393898df7b05e3e84596544dcf58f1d42e8c8240274f06038b60ef9	899	20231006T210441_mleray	28379	12034	593	12034	593	0	0	0	0	11266	42	0	0	334	153	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172136	ML6066	6066_S308_L001_R1_001.fastq.gz	7b8205dd6b06d937741216f78da832d992e7fc598032642368e7215e2f813ade	6066_S308_L001_R2_001.fastq.gz	e7e034d7f4522330e6f7ef5f8027c963e070f3e6830340b707efc6d456989b4f	899	20231006T210441_mleray	46411	36546	985	36546	985	0	0	0	0	35398	12	0	0	2494	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172135	ML6065	6065_S296_L001_R1_001.fastq.gz	25c38c04dbe10fd207a5b6220328157e5275329737f730282d0c064347db52c7	6065_S296_L001_R2_001.fastq.gz	f0ea7253a4e753a4eb3ce73894ae92ed580d713f7e4974691665656beba0ba30	899	20231006T210441_mleray	38770	29643	874	29643	874	0	0	0	0	28627	17	0	0	2092	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171963	ML5893	5893_S105_L001_R1_001.fastq.gz	edbbbb0f1d5b0fd87bdcd96780f542fe8037392c5f26a1302b955f189c16eb67	5893_S105_L001_R2_001.fastq.gz	5706df07bafac3273f19ad6cc67b04f82aeffe75aeb7c6f11402718263b51908	899	20231006T210441_mleray	36531	29175	777	29175	777	0	0	0	0	28330	15	0	0	2373	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172134	ML6064	6064_S284_L001_R1_001.fastq.gz	f8217ca15e72329ceed2232f2b4306d9b96d4529353761250cc54bc42a0bce9c	6064_S284_L001_R2_001.fastq.gz	d1fddb48f8458e1c910fd1f234d832bc5455eec5aedc10fa85a8d73da06c6eb2	899	20231006T210441_mleray	45130	33800	1032	33800	1032	0	0	0	0	32862	15	0	0	2909	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171962	ML5892	5892_S93_L001_R1_001.fastq.gz	39519d2d2e40187da07115e83675c2846a61d265fe2e5bfc4c8b256061da9899	5892_S93_L001_R2_001.fastq.gz	c6666f5472160121db49cf3d3e372f16caf846bf2f4a588135a94fd732bcef2f	899	20231006T210441_mleray	32941	25526	761	25526	761	0	0	0	0	24835	20	0	0	2335	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171977	ML5907	5907_S178_L001_R1_001.fastq.gz	71a59c1274f3b1f9c907c7f5c1de18d79249e57f0aa08b8b1cfce45c5c52e179	5907_S178_L001_R2_001.fastq.gz	6fc6445db429170faf3040f21b01a16bdb0c4c998e98fe1ab4a8d06c502a68ad	899	20231006T210441_mleray	48756	36255	1135	36255	1135	0	0	0	0	35139	20	0	0	3289	4	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172401	ML6313	6313_S306_L001_R1_001.fastq.gz	c0b7de42573bcd4be0b96e954114219cb4d1a327117b66cac5e37fee893ba35b	6313_S306_L001_R2_001.fastq.gz	16039e4e0266219a044e01f44301abc794583481fb714331ff977415022a32ca	899	20231006T210441_mleray	21865	9117	397	9117	397	0	0	0	0	8631	42	0	0	785	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172207	ML6119	6119_S136_L001_R1_001.fastq.gz	fe36195a53e24e881f340dc267676bff8951c027ae1f12f3901403f68af31f2f	6119_S136_L001_R2_001.fastq.gz	a6d4471335db96c5ca683c92509019b7cb0bcd66abef801c555beb9b652ad1ea	899	20231006T210441_mleray	24516	14037	553	14037	553	0	0	0	0	13441	21	0	0	366	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172419	ML6331	6331_S332_L001_R1_001.fastq.gz	f3f810d63b306a07d7da2a04b2cc80b2f7816299e094c7bd47daa259b5064e71	6331_S332_L001_R2_001.fastq.gz	df25cc94a4c1ffcd0ccbbc2c28b74ca76af2d7a1e2d7954b0b0af83e1d908340	899	20231006T210441_mleray	34643	15530	648	15530	648	0	0	0	0	14762	37	0	0	217	87	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172048	ML5978	5978_S236_L001_R1_001.fastq.gz	e41dd15e73a2db2a515bac4092e566351fd19d876619bfe018c30c1a7628ae65	5978_S236_L001_R2_001.fastq.gz	8b1a83f1af337c7e303ca336f803277771e2718f0f53dc6211c0e8a338664cc8	899	20231006T210441_mleray	35623	21274	904	21274	904	0	0	0	0	20143	28	0	0	5	555	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172047	ML5977	5977_S224_L001_R1_001.fastq.gz	8f207f78d6e8aaa56f73376c3e9b4c3214076f63f22e7cf02462239d9ef5bc7c	5977_S224_L001_R2_001.fastq.gz	565ba9a4ad2d859cd8dd3744b5adfdf706a26ad1ffc0e2dac5a1ff0c80f6e876	899	20231006T210441_mleray	39504	21229	931	21229	931	0	0	0	0	20288	30	0	0	11	364	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172049	ML5979	5979_S248_L001_R1_001.fastq.gz	5e6dc39ca2534b91b2621939bd7a0d6ac7e030e0b77fad74acc0e2558f9d4cf9	5979_S248_L001_R2_001.fastq.gz	0a1bb43be94a262f5c24e34c50d8ba67034c69b974c7cd0077c7b05596a5571d	899	20231006T210441_mleray	32659	22534	865	22534	865	0	0	0	0	21403	33	0	0	5	814	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172216	ML6128	6128_S149_L001_R1_001.fastq.gz	65e85a0f2069762ce95fef7070736edaf2d1edc315e7d664a9c18e998e891da4	6128_S149_L001_R2_001.fastq.gz	8e60d3a4cccc1c40c75ffe92d64bd4f4397c06322db893412fe307f6704b2101	899	20231006T210441_mleray	18567	7374	303	7374	303	0	0	0	0	6896	35	0	0	9	141	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172140	ML6070	6070_S356_L001_R1_001.fastq.gz	241c5c451f0fc313e95535477ab71c2c93e020b266e791f5449e0d8f03cd34ae	6070_S356_L001_R2_001.fastq.gz	3f2ea00eacd4e29362b05adaf469887cf9356a54ba72be2964437d26fa65ee8a	899	20231006T210441_mleray	45543	20487	887	20487	887	0	0	0	0	19575	45	0	0	395	747	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171973	ML5903	5903-1_S130_L001_R1_001.fastq.gz	9f292c0021da21004bd700fec14067d040d4e8466b4327522ebd119aa816d980	5903-1_S130_L001_R2_001.fastq.gz	991b9514b1d995cdc0fd6a2645231826a6542da4ad9b7907fef62dd35694a416	899	20231006T210441_mleray	60632	45557	1402	45557	1402	0	0	0	0	42529	41	0	0	720	1716	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171971	ML5901	5901_S106_L001_R1_001.fastq.gz	f3a51dc73f522d7020383cffc2616e68122a61bf176adfb491cb78860505733a	5901_S106_L001_R2_001.fastq.gz	f7f453f144d8d6fd0bb0434e112cd2f4997bb1a9d3eea67547e4b862c22ddedb	899	20231006T210441_mleray	55089	32388	1285	32388	1285	0	0	0	0	30757	44	0	0	452	789	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172141	ML6071	6071_S368_L001_R1_001.fastq.gz	0eac876eaa4dd88febb343295597df6f72306a434ff04c174f4638b75b658e98	6071_S368_L001_R2_001.fastq.gz	0e0d2a796f576c490887b8751e8f6add6f660da40ef4b780f58c613fd7b3959b	899	20231006T210441_mleray	49607	33528	1387	33528	1387	0	0	0	0	31808	42	0	0	393	713	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172368	ML6280	6280_S290_L001_R1_001.fastq.gz	dce8de4b485d1fb380c46ff052d97addc8f9a8b22238f19b580061720d15018d	6280_S290_L001_R2_001.fastq.gz	7053a06aa7f4db1c693698de895268e0a5d37d1e2f0ee75498030a54e2d53565	899	20231006T210441_mleray	34960	16082	738	16082	738	0	0	0	0	15205	46	0	0	184	169	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172333	ML6245	6245_S189_L001_R1_001.fastq.gz	6b80b433d65b9c59a5b952e3b8c5c3fb3dfc83944d147d9d47f0cdace9b4d222	6245_S189_L001_R2_001.fastq.gz	9fb7a803f3e105f57df7ba2d9092f4ec2870a2bd4d5653fff384c5b22ca95170	899	20231006T210441_mleray	29619	11076	532	11076	532	0	0	0	0	10479	41	0	0	125	241	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172153	ML6083	6083_S322_L001_R1_001.fastq.gz	f150253cc93a7a6bb1f679d0755cc7a530258614dc481a85bad7e7084f5ffa11	6083_S322_L001_R2_001.fastq.gz	3591e194e0492ee65792b31989b03db8ca0d3791ff6cfde73f34e5890a61bb54	899	20231006T210441_mleray	36513	26516	741	26516	741	0	0	0	0	25156	46	0	0	316	100	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172143	ML6073	6073_S297_L001_R1_001.fastq.gz	11e10133ba18f342572588b047db6c64bb16699fc22d2f2f8861ede25b3fa391	6073_S297_L001_R2_001.fastq.gz	1b7f17a07fb091f5894ac6e3c15513cc1ec30d7ea18f53db9622dbb7f2e2bafa	899	20231006T210441_mleray	42935	28771	872	28771	872	0	0	0	0	27097	47	0	0	464	206	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171960	ML5890	5890_S164_L001_R1_001.fastq.gz	dc475709009152912582ebb0deae4e67be72751cbad419830ceb6413ce486563	5890_S164_L001_R2_001.fastq.gz	0ac4e168e917293acfea8e8cb22e37f1d8d8177dfae5aea41fe3fd91cacc422a	899	20231006T210441_mleray	33039	24136	668	24136	668	0	0	0	0	23279	51	0	0	939	219	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172157	ML6087	6087_S370_L001_R1_001.fastq.gz	d03dc4c065c72e0e9292638c8984cd6be04502da9bfee0bca94b515581e17d48	6087_S370_L001_R2_001.fastq.gz	f9ff3d79db196ef4c81a3715522d2f657080834e0700f2a3e9265a66d4f30cc8	899	20231006T210441_mleray	31959	22274	755	22274	755	0	0	0	0	21185	49	0	0	354	280	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172142	ML6072	6072_S285_L001_R1_001.fastq.gz	3037a5dbf7f8e65fd9f81ce833b4e8c907868bd416b98b592c62b1586bf223e7	6072_S285_L001_R2_001.fastq.gz	4e9a3701a0abe039adcd91210b0e57302a691efbd5992f2a29f8a22bf1396c15	899	20231006T210441_mleray	50049	34386	1154	34386	1154	0	0	0	0	32136	45	0	0	545	299	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171957	ML5887	5887-1_S128_L001_R1_001.fastq.gz	952c02c220a776fdfbac5dcec0d59738718e88783bc1d0490b5ee88206849c29	5887-1_S128_L001_R2_001.fastq.gz	c1f4124e292758c7ac79754a5cdb5c69cb3ec312b329bd8402f2bd07c03071b2	899	20231006T210441_mleray	41714	30985	866	30985	866	0	0	0	0	29429	50	0	0	1018	238	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171946	ML5876	5876_S91_L001_R1_001.fastq.gz	559f1d150c2cdd40aef605e980cdb09111f1cc05c5df8257690edb34eec7d986	5876_S91_L001_R2_001.fastq.gz	cac9e34f6d3eb250897e363d233075df7965f7f4f484f0892d208c3f780bb7a8	899	20231006T210441_mleray	63269	48508	1241	48508	1241	0	0	0	0	45046	48	0	0	868	475	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.63245300	-79.02836900	2022	NoData
171959	ML5889	5889_S152_L001_R1_001.fastq.gz	e64e1aa5fd7c23c61c6ddca0f93365bdca94e0f5f5720c2476dd96635acf37f7	5889_S152_L001_R2_001.fastq.gz	a3c5b1f7bd824394d7871366254f767e2045f8cba02ea10ad48a7506c42dbec3	899	20231006T210441_mleray	35565	25037	899	25037	899	0	0	0	0	23721	41	0	0	522	206	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172156	ML6086	6086_S358_L001_R1_001.fastq.gz	f8ce3595914434babef8d424576052230fdef5c992429729aec5620fbd7d76d0	6086_S358_L001_R2_001.fastq.gz	98ddc051601b40806fbb1c92ae31890ffa40085491c44f99912c8154ff5a6306	899	20231006T210441_mleray	31242	19377	712	19377	712	0	0	0	0	18196	43	0	0	288	262	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
171961	ML5891	5891_S176_L001_R1_001.fastq.gz	4529173f295743fe5c79f9c62f015cca8365d29dff9d986a7e799473f3a57968	5891_S176_L001_R2_001.fastq.gz	3820de93b45a7780d19eaea54027cc33f772a581a825a5a42a6fa64075827445	899	20231006T210441_mleray	39905	28872	999	28872	999	0	0	0	0	26731	43	0	0	584	173	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172151	ML6081	6081_S298_L001_R1_001.fastq.gz	fc8366d4b659c5057930f86fb0852d05ded40d298875ab8cccacb1006bc438df	6081_S298_L001_R2_001.fastq.gz	43efa9e7875f682bb3fc9857e7c41814e3b5a26c70fb3b21fe78ae25fb5a83e1	899	20231006T210441_mleray	34855	20836	826	20836	826	0	0	0	0	19607	43	0	0	347	201	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.57446600	-79.01645400	2022	NoData
172112	ML6042	6042_S305_L001_R1_001.fastq.gz	f94c57715434f1fcecdc7b7cc81a279bc573bf1c5c874286c3859bb07181f6e9	6042_S305_L001_R2_001.fastq.gz	0c74626635b326f5a4aa7ef525c1e03b71140bf57bfcd3f9d006217ddaeb0ea9	899	20231006T210441_mleray	29717	23108	637	23108	637	0	0	0	0	22121	26	0	0	236	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData
172370	ML6282	6282_S314_L001_R1_001.fastq.gz	75b095da5ead281878aabcb5c1d4907492768a6db7bf12a0f4eaf37fe8bec400	6282_S314_L001_R2_001.fastq.gz	f98d9bdf7761bd3334d903005365d054246399e0f4595617e3e9ea771f06660d	899	20231006T210441_mleray	21854	12076	529	12076	529	0	0	0	0	11264	25	0	0	69	0	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172372	ML6284	6284_S338_L001_R1_001.fastq.gz	a4338b4a493babded248771fd8e13d28671c90067030aac90229eca28b6b4898	6284_S338_L001_R2_001.fastq.gz	377b3725c9dd3ec4223a550fdcad953205fc9de3be2c3c7753ac43beeecd08ec	899	20231006T210441_mleray	17017	8641	445	8641	445	0	0	0	0	8038	37	0	0	140	56	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172433	ML6345	6345_S310_L001_R1_001.fastq.gz	1c40a9c7c6b529feb3145b2dcb509abb9b956de444b2d72b80fc029cbae3a270	6345_S310_L001_R2_001.fastq.gz	d853af594d289a0540d38e27346c361fbdfae53ccf78d94862511f746a963c68	899	20231006T210441_mleray	31793	18190	770	18190	770	0	0	0	0	16910	39	0	0	143	99	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172018	ML5948	5948_S256_L001_R1_001.fastq.gz	e4e3b386c31f48c8c299b569f09439825b0cb64a961d888c083b1ce1ef10c4cc	5948_S256_L001_R2_001.fastq.gz	35525791a76efeca0192c413a748750b04177150ac59e36402078ab71d384787	899	20231006T210441_mleray	24502	17271	623	17271	623	0	0	0	0	16360	43	0	0	51	1562	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172010	ML5940	5940_S255_L001_R1_001.fastq.gz	df84dedc09483afc34800cb4be29ac69d966a12678e0e8ccdc8ae606ff430e73	5940_S255_L001_R2_001.fastq.gz	56734f419ebcb1555ef902539c05f1ec766c0564ce6ee202c2e9c0de0263671c	899	20231006T210441_mleray	31392	21177	862	21177	862	0	0	0	0	19721	35	0	0	34	1971	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172009	ML5939	5939_S243_L001_R1_001.fastq.gz	58b6828e2eabb48591b153f633b649072d12d4bda5ef6f01af318f3a1f00e26f	5939_S243_L001_R2_001.fastq.gz	20ae966a41ba3f82f77e3e8540b324dac90a8af51f15ae588026544c9fa5013d	899	20231006T210441_mleray	38519	26529	1015	26529	1015	0	0	0	0	24767	33	0	0	23	2498	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172263	ML6175	6175_S143_L001_R1_001.fastq.gz	88c063451c22f86c1dcea0e3db51ea9b0228a5cbfeab9dc707d5cd0e6becf719	6175_S143_L001_R2_001.fastq.gz	75ef942709dc7731b7add1598403571d2ec4701fcadef1d2731e2568c4aeeb38	899	20231006T210441_mleray	32930	15263	721	15259	720	4	1	0	0	14023	32	4	0	33	1606	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172182	ML6094	6094_S121_L001_R1_001.fastq.gz	cf1a67eea12ec38a05ee3edc4116c722da08ff57172e15cb2583b5cb052bb57f	6094_S121_L001_R2_001.fastq.gz	582e4a24429ea7ea74763e15cac031e81892e88c2dfe9b92e29f6cc416c3265e	899	20231006T210441_mleray	25560	12211	445	12211	445	0	0	0	0	11227	35	0	0	11	1118	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172011	ML5941	5941_S267_L001_R1_001.fastq.gz	d32f5f1785c3821fe6dc44f1674c1e5bb07dcbac3821b575990aed6559ed22e4	5941_S267_L001_R2_001.fastq.gz	5905b9de0291b617aafca702f44770921bb7e903028109336ebc14ca83dadd64	899	20231006T210441_mleray	22126	14665	644	14665	644	0	0	0	0	13914	42	0	0	64	1260	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172016	ML5946	5946_S232_L001_R1_001.fastq.gz	ef7dfb97a8c2db638c3912782f26ac537434a2ef7c11fa01e7885a57279b98e9	5946_S232_L001_R2_001.fastq.gz	cd316df9c181c49dc6d8074fe8c5a1eee1f2916d0f71060c44c4d7e1f1e00e08	899	20231006T210441_mleray	25675	18286	655	18286	655	0	0	0	0	17377	50	0	0	94	1724	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172264	ML6176	6176_S155_L001_R1_001.fastq.gz	3f324c232e003396d30340e3b7ae3b2586f224cc7f59ee9bf9a857253a7d7cdf	6176_S155_L001_R2_001.fastq.gz	1f26e091460e15f56e2c52511b1d0cbb35a142f55228132f0aee56a1e217d3c6	899	20231006T210441_mleray	23744	10037	471	10037	471	0	0	0	0	9499	40	0	0	34	1039	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.59378000	-81.71281000	2022	NoData
172181	ML6093	6093_S109_L001_R1_001.fastq.gz	561fcc4c701382a1f8b82061d1c6a9275634b3918bdd0901f75e53cff28db19c	6093_S109_L001_R2_001.fastq.gz	47e785a7589faae6a0910963f552c879f0ad466d868353526a824461e3c2361d	899	20231006T210441_mleray	39088	15475	721	15475	721	0	0	0	0	14286	48	0	0	129	906	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172017	ML5947	5947_S244_L001_R1_001.fastq.gz	95c5d8faf45d3621a12a506ea5bf4faed23d7b8da78e846cee8ada09d59af607	5947_S244_L001_R2_001.fastq.gz	b156acda4469e48bac219938648afcd810135602af4df93133f79d75f0bf6f3a	899	20231006T210441_mleray	25388	18260	629	18260	629	0	0	0	0	17109	39	0	0	21	1328	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData
172214	ML6126	6133_S125_L001_R1_001.fastq.gz	4482a08560e3f863b23cbb77415d44b3b181fa89c13f99fd88ba876f4ad554dd	6133_S125_L001_R2_001.fastq.gz	2a0eb5c62400fe72ea055de68c87e87c830027d49de1e24a5ee52ae2236af77f	899	20231006T210441_mleray	25181	9033	399	9025	397	8	2	0	0	8483	38	0	0	0	488	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
172215	ML6127	6127_S137_L001_R1_001.fastq.gz	c3027f7c0395f93535bf8321777fd03d46f2a5d60f670b3d2dd684edef1488b9	6127_S137_L001_R2_001.fastq.gz	4bce66cfef0608c119f51a8c9e4e87ce839f78321c7f064c8be345796dfcd380	899	20231006T210441_mleray	24563	8463	420	8459	419	4	1	0	0	8015	45	0	0	80	297	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.63956000	-81.74150000	2022	NoData
