sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63
C1d-C42.2-C1-C3cg-C1b-C45c,491917,-0.26702138614254195,0.015902235169686054,0.04676608914979247,-0.045608893239385585,-0.05383427249506999,0.012439355211969455,0.039037937002569,1.3068977150465527e-15,-6.405166334899555e-16,-0.054866443113256,-0.12671746521513277,-0.029567817298367632,-0.0189563713608092,-0.0018805369373509403,-0.005090712502394707,-0.03981917505654773,-0.03983165336537729,-0.0077040791326662,-0.0009245348707070737,3.0436628794636995e-07,0.007523235957319998,0.009725023341886262,0.004521949600999152,-0.035576320801273945,-0.008555633970158537,-0.019503913874904667,-0.04290461108352955,-0.023286837517645577,-0.02158939616728151,0.0107599593124235,-0.010402904154642394,-0.0073660714629844816,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1-C42.2-C42b-C1az-C1b-C115d-C1au,491936,0.3113654967688612,0.2527975046662496,0.0024105420282460235,-0.0588832073037511,0.04304819276353676,0.05687344070348459,0.05928270691686597,8.276660998316077e-16,-5.798282680465884e-16,-0.03639595797938142,-0.031120349016612057,0.18375736301976506,-0.18104585482989374,0.04589529422474688,-0.02923008323718668,0.008051277712689788,-0.010532367580285182,0.01770998581713735,-0.05096719758069661,-5.821739101589366e-06,0.011238464653595443,0.009522091900774445,-0.030849583043571042,0.0045158308665278115,-0.002021621819183912,-0.0008790863729966877,0.0008955289362178591,-0.018842911728837657,-0.0062815652751272415,-0.0021966093076188583,-0.008122774372092245,0.004682199912876966,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2-C1-C42ak-C1b-C1j,491943,0.3371361623598339,0.2826267449417823,-0.11565013635646407,0.016351055658203675,0.035992035573801436,0.04114555954139254,0.03430163581709105,-5.297307933489704e-16,6.052151681172952e-16,0.011887872584510226,-0.12958236737114268,-0.10217306537945574,0.03929305717202464,-0.00738813030269639,0.05649513268900323,-0.05101618865496311,0.005307951649521164,0.009272831388211016,-0.02836943892005375,-3.2759829267973436e-06,0.031765744327285926,0.015683795932954107,0.037030379966987166,-0.00933811079081878,-0.0448339561978141,0.028229427609805298,0.025411597715930434,-0.001965547202637603,-0.006405686600575151,-0.014150972495606809,-0.014763281876035596,0.0013667312657501323,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1/C42.2/C1b/C1j-C1au-C3-C115l,492460,0.3278265960347511,0.2217358807183278,0.09374287719620034,-0.054318127815421786,-0.005757703822139893,0.009601930074751913,0.01916044670067122,2.5954476531188405e-16,-3.829316568597293e-16,-0.010440607086888772,0.02033091912601515,0.14307444709171735,0.08861114508056092,-0.04195838189893381,0.0875475076485691,-0.034312638885592724,-0.02301940485319747,-0.003405695690723053,-0.06995121098156784,-8.653821778500176e-06,0.015278280243630265,0.007350522996537811,0.007742177592892803,-0.015347539942870006,-0.015411255417829398,0.02773968406976056,-0.01381158102651488,-0.015222837811864384,-0.0064325636810718505,-0.021873642603108905,0.027488423616871083,-0.004841947956989147,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1nq-C1mt-C1,493009,-0.2879930575210181,-0.026606696135636505,-0.0492910641283085,0.1311764256156501,0.023446271918564073,0.05196589712405388,-0.08984721082903849,-1.5329781442126467e-15,8.113183934946502e-16,0.06638847272093544,0.19737276414559013,-0.029485290356584558,-0.002630558753776941,0.009541269758469317,0.007435173010356593,0.05798211465181433,-0.005331244263286785,0.050356837225279345,0.030464684975224313,3.504548220732244e-06,0.05980018416171464,-0.034431876797731666,0.01667769390846138,-0.02302604029636908,-0.006141037274120474,-0.008519994648306111,0.006153559785181416,-0.011053327572828038,-0.002062166232400201,0.008961257728621263,0.016142529266738207,0.004717121907016245,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1d-C42.2-C1-C1mt,493010,-0.03054359598696694,0.2134358983452242,-0.11952344256474418,0.16328356174309755,0.09264629813120635,0.01750362543596994,-0.03809514524399922,-9.028971912667241e-16,6.218037769379257e-16,0.037657506728499386,0.04888515206914249,0.0023012061117154295,0.02845786319503779,0.029584098243554634,-0.03662189328904278,0.04201236360300936,0.01687357774012078,-0.048088697793925904,0.062093751435934305,8.49086921968107e-06,-0.02823760065228001,0.012610385817601611,0.030028182079131497,0.004719249904061575,-0.013602136501482504,0.017852151343470023,-0.004890494102530454,-0.002294119955565672,0.01265907847241981,-0.007937720211044804,-0.01351675136161962,-0.0004368091338721272,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1mt-C42.2-C1-C3cg,493011,-0.2672694458967481,-0.012687401173850123,-0.003704211538839386,0.03078464106477008,0.026584782023483702,0.24136022867246348,0.011689022481628033,-1.4177303352260988e-15,6.062814364560248e-16,0.05089776432878356,0.09392361153564051,-0.08668473831447267,-0.003909230889410673,0.03883639747352204,-0.016772753886952804,0.022059599406837195,0.0049165892413507726,-0.11143009449388679,-0.055764953782813244,-7.383555651163614e-06,-0.028196082474285303,0.04853456133081449,0.01931035244411024,0.0163479825572377,0.020575732274858448,-0.004845802925799168,0.004962787648823542,0.01559940917879939,0.004306090452875024,-0.00015573158320057184,0.015337097836804687,-0.007932963177718987,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1mt-C42.2-C1-C42em,493013,-0.30412367069370105,-0.02629088770074684,-0.0340601747798013,0.05754369558034705,0.05041837760591877,0.12657689290565083,-0.023979391529526984,-1.916816881606406e-15,1.2459527782948106e-15,0.07104854573465699,0.005077202930993898,-0.008231075351283645,-0.04259225136759671,-0.07913678550213668,0.04047494280813528,-0.00046526544056742106,-0.019890191378679634,0.025663823333562468,-0.020978694838496466,-3.0690875413299612e-06,-0.10620672960324323,0.025064710011543905,0.0023811181578820206,0.0233168050116857,-0.011010650461776256,0.017526735488503815,0.0009769809743372037,-0.00659400548342553,0.00708886732391694,0.0010788061585176863,-0.010314865607110727,0.002009197458164271,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1nr,493014,-0.264162168141266,0.02083212636623712,0.022285455815492804,0.014734366481390145,0.06110320505019242,-0.10886589174278971,-0.04170779208210921,9.46698150474217e-16,-4.2160031949383813e-16,-0.03459900934589731,0.009487464687928477,-0.008864830905991102,-0.03304989153246506,-0.0413458415864377,0.004954679677191378,0.03650043385075084,0.0026655815839878045,0.02406506601766074,-0.002678100307146597,3.222578792377778e-08,-0.01017792547733315,0.03406844078620126,-0.004852604189663867,-0.022277945651507983,-0.07706853304289665,0.004913730062831137,-0.0058725577792609835,0.0474739828511479,-0.006973779937007994,0.036461206903568195,0.012321241247952487,0.004015502921648061,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42a-C1mt-C42.2-C1-C1nq,493015,-0.15361015498082756,0.09469846493221368,-0.11230167567434422,0.13663582780731648,0.07397395151898363,0.19606928354625894,-0.035366091433463254,-3.183695649844989e-15,2.06952055995111e-15,0.12678116975945455,0.036125678890184094,0.0820484805002762,0.02647284898999459,0.0163651298382174,-0.0021063727535471114,-0.0005383056142052572,-0.006699505145543338,0.023370846034531555,0.003661572031099288,1.0226545180038398e-06,0.06753527767576786,0.041448259185977186,-0.02501765799279574,-0.014002042122794944,0.010311458892210301,0.00020995616553952823,-0.025058343204715675,0.008887256904902534,0.00887905391816781,-0.0056583779180644595,0.0039681503178536515,-0.004034612318138989,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1d-C1mt-C42.2-C1-C1b,493016,0.023230383076531465,0.2249358138601553,-0.08312806175361852,0.09897706936910682,-0.009619630708409927,0.17764677145399324,-0.008808468668935856,-2.5045190246061897e-15,1.7757642317220221e-15,0.10045667777496056,-0.008505567381952458,0.0385417150393009,0.014434669342612314,4.663277409885587e-06,-0.01826265673917908,-0.07123450153442894,-0.01542290055324923,-0.014101290354381055,0.04652774656252615,6.56579156025327e-06,-0.05058127286239784,-0.014971481408691213,-0.00893474825583682,0.007998142866560127,0.0008590678600498429,0.0018704433704873308,-0.0007005786881396141,-0.01493493698220969,0.003615812001083584,0.007133276662928614,0.010177146307083348,0.007182521157674514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42.2,491996,-0.3164738840097349,-0.0952854823785455,-0.05275838520103935,0.11393619908478078,-0.026834343461085586,-0.22869325393799728,-0.08732031723565958,2.2862154303609973e-15,-1.3223751899437823e-15,-0.08056787849448203,0.06440657440437743,-0.037159200980632266,-0.018159364023136282,0.044670161976223775,-0.026311133683206245,-0.04471394072388871,-0.035425825658404665,0.0058090501665894086,-0.03873389884512334,-5.288605526552118e-06,-0.02242435438199191,-0.008073428616380834,-0.009223257702365406,-0.02646695247900159,-0.027317623710258778,-0.048355326725024725,-0.02216993011623096,-0.005158679717321224,0.03150214092359443,-0.028958647715396593,-0.012530601699847209,-0.0027518074519415734,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1bi,492521,-0.32271824881128736,-0.09932116695174781,-0.054425941929348104,0.11330265873034152,-0.023766536865558296,-0.2307694258153207,-0.08515210501670238,2.174098300655619e-15,-1.4090742720452941e-15,-0.07986146414748344,0.04101348412069552,-0.020517559065153936,-0.01233077259401214,0.034400097983612585,-0.015498549301822666,-0.023895878558145595,-0.06910632311701774,-0.022130475785344297,-0.012634064666548988,-1.4417649647762605e-06,0.012349324637314895,-0.014654192347531427,-0.011117974370321321,0.01981103134077332,0.02844922352480467,0.04620448644763822,0.021366081113928556,-0.01102954726887511,-0.014306294034473926,0.03349515889468371,-0.0004732838748429971,-0.0011610959467970858,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1/C42.2-C1b-C3-C3cg-C45c,492017,-0.05574550001456696,0.07730181490040976,0.23293289383777635,-0.09920754800954082,-0.030303958546127677,0.028212934566167452,0.031225419700889583,1.5847161661225198e-15,-1.3083150668054003e-15,-0.05413870788674571,0.05480387801936754,-0.04434119339835147,0.0573779200134558,0.03421932751688482,0.005993274111805782,-0.036957986599579294,0.018881578107500796,-0.04337586104335116,0.03881887033385284,5.178928379272141e-06,-0.0052436352364981275,-0.0259649891516935,0.02445783375838841,0.02087498947597546,-0.0020311431564731205,0.00019953861150160513,-0.055016192772394244,-0.004607349165929209,-0.020019709305880626,0.003641832135901401,0.008074038798460467,0.0014550796687900342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.3024988827890654,0.21653849745967033,0.08422451464978059,0.06188492792793096,0.05743562801995512,0.046365814101143744,0.036122223501684744,0.03094573454549966,0.030945734545499645,0.03074199553388032,0.026860157582724364,0.017299851041354636,0.009590900231381474,0.007209967312003053,0.00612624296518807,0.005610380719496023,0.004141215590682915,0.0035983934285272684,0.00305455284393129,0.002930747908246717,0.0025409055346324134,0.002460323447188106,0.0022226465666898387,0.0019045925796776842,0.0015560727626268032,0.0013333481045910522,0.0010579069875610557,0.000954987343973813,0.0007096407214765564,0.0006280804174934996,0.00034920567041880446,0.00015592716602399274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
