sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63
C42a/C42.2-C1-C42ak-C1b-C1j,491943,0.47367137527822883,0.2136571965789451,-0.2160560831689091,0.021650965233343252,-0.09595121403432001,0.12418166427901835,-0.02242237745367296,2.7558239238559596e-17,-6.575371433027036e-16,-0.012433121456970382,-0.05376868838830367,-0.08632450997514315,-0.020619061074478116,0.0027697468322761933,0.04726553533894452,-0.004363272676105973,-0.061295939481554935,0.023538452622716716,0.010334217187465739,-0.0024312445640703373,0.043983607240797556,-0.01154689912124786,-0.004564358689866085,1.0319463712614551e-06,0.01027886645658995,0.018189532380404286,8.638821179583307e-05,0.009139350851093119,-0.010408379357391435,-0.003326145716023921,0.004634578668057763,0.0013259705241090226,0.0046820056349627225,0.0005453866865576493,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1/C42.2/C1b/C1j-C1au-C3-C115l,492460,0.41365674589128937,0.19280536793096625,0.20166277771631227,-0.06458588514124579,0.04109176514135622,-0.005626920062507121,-0.0025473083862479263,-2.322096514205525e-17,-2.592904899182302e-16,0.0046134798749543834,-0.026745390071628627,0.10661117523624437,0.009496016349920693,0.04092418242299505,0.032165213898342065,-0.012002357944304976,-0.01737321639942259,0.07618278984428895,0.07000718309004418,-0.02616350292483958,0.011463075484297166,-0.014679291877486251,0.005382826081272852,8.046603451069012e-07,-0.014825526734168336,0.039585244212232515,0.017028228696089734,0.004202535764380698,0.017303516747573747,0.004036226103706644,0.0030083455518849006,-0.0044007905434581725,0.002622264259217304,0.00023017341898910306,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1nq-C1mt-C1,493009,-0.3004110023919616,0.03456076778932475,0.0011723082192834269,0.05257887663624873,0.04463988649573501,-0.11483816177138118,0.03780010690611136,-9.600916049748092e-17,1.227981547916378e-15,0.06291832964211962,0.1267314062455289,0.02586376745125852,0.017433249354944832,0.005721140033100608,-0.012884108937194893,-0.07818327428086039,-0.0037904374968586885,-0.0038986242835948584,-0.05025843118596618,0.01033926713259603,0.014088565620738909,-0.00826700032814214,-0.02526853865068714,-2.0160904420548326e-06,-0.03992317930998898,-0.016008431870546576,0.009169912437819578,0.013091383496336666,0.00047538882186455426,-0.004533447572163545,-0.0016143001825330897,0.0008647853221894464,-0.0007725386737802817,-0.00045648813788204986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1d-C42.2-C1-C1mt,493010,0.08656852241741952,0.27322965968535856,-0.12052485303307424,0.10436701496794662,-0.03451850666696457,-0.06527329208906343,0.014532463700033738,-7.667820689688972e-17,3.156406438248026e-16,0.014174077227323306,0.06186564464967581,0.03595540175437645,0.1012506034320995,0.04196230726428145,-0.045887862932620205,0.02954835748889647,0.018247313428939323,-0.024171135463254327,-0.0295244315454776,-0.007209477842335086,-0.0008687320660487328,-0.0077008830824403275,0.00760797426861051,3.75385662639645e-07,0.0014318919761621138,0.007293871914411837,-0.00548429369814976,0.010352939329739401,0.0013637182294443182,-0.00710119989780239,0.0032344363661837116,-0.0024280824552300843,0.00019055664065930814,-0.001151356627788869,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1mt-C42.2-C1-C3cg,493011,-0.30350600050206705,-0.02918942186616512,-0.07965655441788401,0.01235648726980375,-0.03368887810443966,0.08405040174489442,0.036740749226932934,-7.732610809234271e-17,1.795884572858146e-15,0.2682500788078849,0.09593399014483844,-0.07023838067904269,0.06337279920895282,-0.007592890700028662,-0.04212675542883945,0.1077178152836873,0.05038047409096693,0.0857379090207777,-0.0014013432839569027,0.01164193531679669,0.006097308283480101,0.0018698682761545053,-0.004592675720999487,-1.4542096120582637e-07,0.0036327893336823443,-0.007014411481866561,-0.014597338992247058,-0.0022004053574792844,0.002917899573958373,0.0019509557497695159,-0.004554371210687459,0.0018153377789215325,-0.0019613566355855374,-0.000613264361690163,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C1mt-C42.2-C1-C42em,493013,-0.3668555590889938,-0.029805197914104395,-0.10418985088574555,0.023842673722026256,-0.03146567890268503,0.07511203047057227,0.0020645257096279994,-7.120696262735191e-17,2.6087798550226077e-16,0.028867769850443866,0.030730381510276367,-0.006124787530492417,-0.02252115740266631,0.03496603289162684,-0.020295852002979252,-0.03746518563448528,0.008754293638518719,0.004076704780622854,0.009967169868300076,-0.025716648245972994,-0.021867723733948876,0.03472515046558541,0.020805898494507435,3.129993195393943e-06,0.04086823708801042,0.022713054218404225,-0.01837824968267537,-0.030602824588092232,-0.00872927772553266,-0.0014008664033807168,-0.0011193001409222298,-0.00347496930022614,-0.0008177922557517074,-0.0007162760072957998,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1-C1nr,493014,-0.30295190032793307,0.045025890581068255,6.850786982994419e-06,0.027928477813228308,0.0028213558481074126,-0.04880398310705701,0.004078942735333593,1.1810087497083862e-17,-4.6939001781870846e-17,-0.07236406137748316,-0.010279925794202343,-0.0037304365847155353,-0.0034919620867905955,0.004279521940114002,-0.03173685572081282,-0.03429280518334918,0.038909568126897526,0.009844335328018827,0.009195631860200275,-0.016953919507881606,-0.01979796002324867,0.0004589987385518481,-0.01036556387954065,-5.578241150603893e-07,0.014776980484819487,0.030591356160921186,-0.0037722693717533004,0.0006196413259480098,0.012758208812456758,-0.027615437545588664,0.010350059702024019,0.017328618440807214,-0.0034771220108882465,-0.0018516550926603015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42a-C1mt-C42.2-C1-C1nq,493015,-0.2104494318496232,0.10401295981656695,-0.12722225327394926,0.06105343177637522,-0.04814787083655207,0.07720438353897842,0.01392216530406103,1.6261337328634917e-16,8.702782847379431e-16,0.11776688568648531,0.07570596267509898,0.07914042494797102,-0.08655754649811596,-0.0008317300098807041,0.04325044572700421,-0.01873701548562261,-0.0005074787615818435,0.028576782224429928,-0.025370492736529783,-0.004905419645353952,-0.0003746009580813727,0.010085649693406619,-0.04480196484981778,-3.28990005767542e-06,-0.02348744363165713,-0.00039657749603835173,0.010257282429796793,-0.0010705904325743229,0.009723761168797227,0.0036196877830415738,-0.001804195862093078,0.000820010144074628,-0.00044328308523472855,-0.00115926426368147,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C1d-C1mt-C42.2-C1-C1b,493016,0.1039493207223599,0.2470270008926406,-0.14753925283225813,0.07633658838557023,-0.0467672793760216,0.11807110054198806,0.01154810700782921,4.1147261926087434e-17,1.0775417076835484e-15,0.18315909251746942,0.03716417619431429,0.03915810255991988,0.00772086287340338,0.046666626579032554,-0.006841625340397434,-0.022350375738321444,-0.034685042984244324,-0.07437133119737341,0.04793668778905236,0.01145408962389937,-0.0173140581263981,0.023359926033189773,0.028683895391428585,2.0359492117013824e-06,0.012310701674909306,-0.004682308160529844,-0.004149363640375867,-0.0009269716966520733,0.0013629933552190597,0.000605257812021496,-0.0016048296619593054,-0.0022916278804868775,0.0006941655997645026,0.00025973629025273265,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C42.2,491996,-0.27695369133050884,0.03147058279654596,0.03523113725597787,0.046253282209225054,0.08295763244290894,-0.20353877843751855,0.03943163885374496,-2.7880407941634525e-16,8.27008291148469e-16,-0.025837791627194476,0.1617185540567654,-0.08065109759575023,-0.06688604518986915,-0.057632223088998256,0.045784260738979864,0.08527250314765683,-0.013281926430224782,-0.05161416050151066,-0.014819416334854412,-0.021925931871001506,0.003039308258090567,0.00822149580135069,0.012679223940725145,9.109531864650117e-07,0.0015699415114320677,0.01594411366950027,-0.003590776776262847,0.005652713472556002,0.009411901829170713,0.0034247270796613975,-0.00035636438233509416,0.0012115896982408106,0.0001978320094810055,-0.0002786712603440142,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d-C42.2-C1bi,492521,-0.32891981574063506,0.012578234531794576,-0.016117112916202204,0.048346914679255865,0.05445535477417519,-0.12677370269207544,0.014497648635619647,-4.205366943476328e-17,1.846469072077599e-16,-0.0992441722214962,0.02596747320084426,0.027798047580352373,0.057771814384703274,0.009146252147717932,-0.018872403192229926,-0.018864620772602585,-0.008745473181368783,0.0022285418465570364,0.011897009848207803,0.006682708629983667,0.02626023631998933,0.010610411213229313,-0.004489853687649469,1.0694647434292318e-06,0.02550922983369547,0.005496363320091581,0.013616992928197933,-0.01113230124127631,-0.022194194543649234,0.00877617478551669,-0.005096136581328402,0.004573581879665036,-0.004790691230964229,-0.00010387693645512061,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1/C42.2-C1b-C3-C3cg-C45c,492017,-0.07451163326188259,0.08946151476712787,0.29702036528295345,-0.06492644645961687,-0.002546832431668488,-0.011074985039669593,0.005872817058630327,-3.5708066090845724e-17,1.900428423634778e-16,0.033762041146126645,-0.0018307354400496935,-0.031883815543742686,0.0721189653461665,0.05189252293882501,-0.019610366351759115,0.022567298947105057,-0.02834540383345562,-0.018898413824246695,0.031667496977261185,0.04054118283281936,-0.01020867946511845,-0.014913941656666853,0.03507736085829388,1.8376334410535484e-06,-0.03696663167751262,-9.712353032743382e-05,-0.0015261137690191049,0.007287173574742022,-0.013410059414238782,-0.004582559541369723,-0.004491566580452685,0.005727077706023472,-0.0008887633253267508,-0.0011617931883017199,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.38413159371168515,0.19688534220692144,0.09540022965073504,0.06301626954499319,0.050412968104417546,0.03202324655142779,0.02943971529333603,0.028795350880714853,0.028795350880714825,0.022245334733972052,0.016135966961561055,0.009052604603669856,0.006616838672869673,0.006198230059502454,0.005333311908916133,0.004981954063704691,0.003900688363724853,0.0033436064846219964,0.0026667955766389714,0.0017467968150249324,0.0015717976330245852,0.001394161584575278,0.001345873467284605,0.0011517449264038348,0.0010486628423523724,0.0007790242222155426,0.00045859705832618014,0.0003470434738614675,0.00027051918730053613,0.00021713777429698195,0.00013322250046032174,9.917954666652167e-05,4.82595321311069e-05,1.258118194809355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
